ZIP;City;Lat;Lon
1000;BRUXELLES;4.351697;50.8465573
1020;LAEKEN;4.3487134;50.883392
1030;SCHAERBEEK;4.3737121;50.8676041
1040;ETTERBEEK;4.3895104;50.8368511
1050;IXELLES;4.3815707;50.8222854
1060;SAINT-GILLES;4.345668;50.8267409
1070;ANDERLECHT;4.3123401;50.8381411
1080;MOLENBEEK-SAINT-JEAN;4.3227779;50.8543551
1081;KOEKELBERG;4.3257084;50.8622633
1082;BERCHEM-SAINTE-AGATHE;4.292702;50.8639835
1083;GANSHOREN;4.3175103;50.8712396
1090;JETTE;4.3260903;50.8777634
1120;NEDER-OVER-HEEMBEEK;4.3904888684211;50.89779605
1130;HAREN;4.4125708732431;50.8919661
1140;EVERE;4.4021602;50.8704524
1150;WOLUWE-SAINT-PIERRE;4.4432967;50.8292429
1160;AUDERGHEM;4.4331389;50.8156571
1170;WATERMAEL-BOITSFORT;4.4158177;50.799394
1180;UCCLE;4.3372348;50.8018201
1190;FOREST;4.3177512;50.8091426
1200;WOLUWE-SAINT-LAMBERT;4.4284842;50.8466928
1210;SAINT-JOSSE-TEN-NOODE;4.3723364;50.8530739
1300;LIMAL;4.5738899;50.6930127
1300;WAVRE;4.607744;50.7164189
1301;BIERGES;4.5894025;50.7111796
1310;LA HULPE;4.4796542;50.7315053
1315;GLIMES;4.8384018;50.6799948
1315;INCOURT;4.798944;50.6918004
1315;OPPREBAIS;4.7957745;50.681817
1315;PIÈTREBAIS;4.7433685;50.7311108
1315;ROUX-MIROIR;4.7848246;50.7085122
1320;BEAUVECHAIN;4.7716774;50.7810287
1320;HAMME-MILLE;4.7205562;50.7819118
1320;L'ECLUSE;4.8320079;50.7717493
1320;NODEBAIS;4.733891;50.7725266
1320;TOURINNES-LA-GROSSE;4.7472104;50.7777654
1325;BONLEZ;4.6896145;50.7021372
1325;CHAUMONT-GISTOUX;4.6974182;50.6839808
1325;CORROY-LE-GRAND;4.6747213;50.6617107
1325;DION-VALMONT;4.6614812;50.7158849
1325;LONGUEVILLE;4.7392389;50.7024404
1330;RIXENSART;4.5272896887008;50.7133548
1331;ROSIÈRES;4.5463113019639;50.73713045
1332;GENVAL;4.4971389344121;50.72074495
1340;OTTIGNIES;4.5690502;50.666357
1340;OTTIGNIES-LOUVAIN-LA-NEUVE;4.5804937701303;50.6726725
1341;CÉROUX-MOUSTY;4.5291742660159;50.6625713
1342;LIMELETTE;4.5549022761211;50.6851551
1348;LOUVAIN-LA-NEUVE;4.6141567317211;50.6741689
1350;ENINES;4.9260633;50.6943193
1350;FOLX-LES-CAVES;4.9370984;50.6610719
1350;JANDRAIN-JANDRENOUILLE;4.9792652;50.6740112
1350;JAUCHE;4.9552091;50.6816078
1350;MARILLES;4.9529173;50.7072943
1350;NODUWEZ;4.9640083;50.7293197
1350;ORP-JAUCHE;4.9889872;50.7001001
1350;ORP-LE-GRAND;4.9912852;50.7034875
1357;HÉLÉCINE;4.9822395;50.7514034
1357;LINSMEAU;5.0030144;50.7322517
1357;NEERHEYLISSEM;4.9890154;50.7567681
1357;OPHEYLISSEM;4.9780806;50.7478407
1360;MALÈVES-SAINTE-MARIE-WASTINES;4.7801225;50.6564717
1360;ORBAIS;4.7631073;50.6376269
1360;PERWEZ;4.8134719;50.6234469
1360;THOREMBAIS-LES-BÉGUINES;4.8183242;50.6584082
1360;THOREMBAIS-SAINT-TROND;4.7839333;50.6357579
1367;AUTRE-EGLISE;4.9249295;50.6631583
1367;BOMAL;4.8735246;50.6681389
1367;GÉROMPONT;4.8807352;50.6467516
1367;GRAND-ROSIÈRE-HOTTOMONT;4.8674622;50.6316098
1367;HUPPAYE;4.8921703;50.6927557
1367;MONT-SAINT-ANDRÉ;4.8635811;50.6550272
1367;RAMILLIES;4.9148994;50.6366892
1370;DONGELBERG;4.8203333;50.7016251
1370;JAUCHELETTE;4.8435069;50.6866092
1370;JODOIGNE;4.8709616;50.7218206
1370;JODOIGNE-SOUVERAINE;4.8405644;50.7081169
1370;LATHUY;4.824622;50.7230097
1370;MÉLIN;4.8286208;50.7400918
1370;PIÉTRAIN;4.9175477;50.7255018
1370;SAINT-JEAN-GEEST;4.8957659;50.7397177
1370;SAINT-REMY-GEEST;4.8583707;50.7471089
1370;ZÉTRUD-LUMAY;4.8838518;50.7592057
1380;COUTURE-SAINT-GERMAIN;4.4825691512066;50.6628104
1380;LASNE;4.4844157;50.6860037
1380;LASNE-CHAPELLE-SAINT-LAMBERT;4.5004885;50.6927451
1380;MARANSART;4.4559942489341;50.6561328
1380;OHAIN;4.4505534162388;50.695114
1380;PLANCENOIT;4.4212124182736;50.66254755
1390;ARCHENNES;4.6702286;50.7516077
1390;BIEZ;4.7033973;50.7267076
1390;BOSSUT-GOTTECHAIN;4.6990692;50.7616193
1390;GREZ-DOICEAU;4.6962324;50.7386182
1390;NETHEN;4.6736552349571;50.78382875
1400;MONSTREUX;4.2860216341575;50.5931607
1400;NIVELLES;4.3319091758631;50.58916295
1401;BAULERS;4.3586482570372;50.6172472
1402;THINES;4.3825954093731;50.58678735
1404;BORNIVAL;4.2649262209555;50.6048658
1410;WATERLOO;4.3978047;50.7173563
1420;BRAINE-L'ALLEUD;4.3548145440335;50.6940942
1421;OPHAIN-BOIS-SEIGNEUR-ISAAC;4.3507902353934;50.65630215
1428;LILLOIS-WITTERZÉE;4.3670582;50.6483743
1430;BIERGHES;4.1227257983451;50.69657845
1430;QUENAST;4.1627021400155;50.6719076
1430;REBECQ;4.1355466;50.6645894
1430;REBECQ-ROGNON;4.1350275503194;50.67355825
1435;CORBAIS;4.6408286063936;50.6491686
1435;HÉVILLERS;4.6167772;50.6220893
1435;MONT-SAINT-GUIBERT;4.6127019;50.6365628
1440;BRAINE-LE-CHÂTEAU;4.2666690726132;50.68088165
1440;WAUTHIER-BRAINE;4.3133036337455;50.68083185
1450;CHASTRE;4.636678;50.6080835
1450;CHASTRE-VILLEROUX-BLANMONT;4.6377941108725;50.6106296
1450;CORTIL-NOIRMONT;4.6406799;50.5908074
1450;GENTINNES;4.5927221009772;50.57939665
1450;SAINT-GÉRY;4.6202848419069;50.57660545
1457;NIL-SAINT-VINCENT-SAINT-MARTIN;4.6743285;50.6407147
1457;TOURINNES-SAINT-LAMBERT;4.7220185;50.6395479
1457;WALHAIN;4.6952724;50.6182838
1457;WALHAIN-SAINT-PAUL;4.6952241;50.6167794
1460;ITTRE;4.2611675641255;50.6463367
1460;VIRGINAL-SAMME;4.2199759440369;50.6413403
1461;HAUT-ITTRE;4.2964719513591;50.6488039
1470;BAISY-THY;4.4880778189719;50.6040225
1470;BOUSVAL;4.5192034141632;50.63205335
1470;GENAPPE;4.4479459851741;50.60800575
1471;LOUPOIGNE;4.4319644959116;50.5929226
1472;VIEUX-GENAPPE;4.4015030981612;50.62902485
1473;GLABAIS;4.4464886939844;50.63691535
1474;WAYS;4.4729429472611;50.6269861
1476;HOUTAIN-LE-VAL;4.4110339517433;50.5762935
1480;CLABECQ;4.2214131;50.6893737
1480;OISQUERCQ;4.2167874;50.6700726
1480;SAINTES;4.1600612857846;50.70737205
1480;TUBIZE;4.204696;50.69302
1490;COURT-SAINT-ETIENNE;4.5685766;50.6443208
1495;MARBAIS;4.5380975970878;50.55047955
1495;MELLERY;4.5691118;50.5817537
1495;SART-DAMES-AVELINES;4.4895548874612;50.554167
1495;TILLY;4.5522187220517;50.57640235
1495;VILLERS-LA-VILLE;4.516035801462;50.5640258
1500;HALLE;4.2374349;50.7360524
1501;BUIZINGEN;4.2605080818496;50.73793415
1502;LEMBEEK;4.2143430588907;50.7092954
1540;HERFELINGEN;4.0974868;50.747729
1540;HERNE;4.0260115663497;50.72329555
1541;SINT-PIETERS-KAPELLE;3.9985766720315;50.70721955
1547;BIÉVÈNE;3.943147;50.7164481
1560;HOEILAART;4.474407;50.7674846
1570;GALMAARDEN;3.9709983;50.7527192
1570;TOLLEMBEEK;4.004789341376;50.7430853
1570;VOLLEZELE;4.0247359;50.76088
1600;OUDENAKEN;4.1958992;50.7804875
1600;SINT-LAUREINS-BERCHEM;4.1993838;50.7877313
1600;SINT-PIETERS-LEEUW;4.2452186173064;50.78118355
1601;RUISBROEK;4.298610469732;50.7848617
1602;VLEZENBEEK;4.2360410720845;50.805593
1620;DROGENBOS;4.3173542;50.786532
1630;LINKEBEEK;4.3345641;50.7716092
1640;RHODE-SAINT-GENÈSE;4.3463687;50.74503
1650;BEERSEL;4.3051321494591;50.7684432
1651;LOT;4.2729986221483;50.76514035
1652;ALSEMBERG;4.3281703413079;50.7449476
1653;DWORP;4.2950152833964;50.73423975
1654;HUIZINGEN;4.2732545968764;50.74931535
1670;BOGAARDEN;4.1367803;50.7398062
1670;HEIKRUIS;4.1126567;50.7348458
1670;PEPINGEN;4.1785882891377;50.7511702
1671;ELINGEN;4.174198071757;50.7793527
1673;BEERT;4.1853449364222;50.7354888
1674;BELLINGEN;4.1601450278998;50.73779765
1700;DILBEEK;4.2657299667643;50.84408625
1700;SINT-MARTENS-BODEGEM;4.2150592;50.8627233
1700;SINT-ULRIKS-KAPELLE;4.2206526;50.8800337
1701;ITTERBEEK;4.2501187;50.8395994
1702;GROOT-BIJGAARDEN;4.2635668372339;50.8714357
1703;SCHEPDAAL;4.195149072634;50.8363077
1730;ASSE;4.1804375072845;50.913594
1730;BEKKERZEEL;4.2381789;50.8853713
1730;KOBBEGEM;4.2496669;50.9091629
1730;MOLLEM;4.2239826;50.9328497
1731;RELEGEM;4.2790265927797;50.9019808
1731;ZELLIK;4.2744185;50.8842475
1740;TERNAT;4.1834171401216;50.87155835
1741;WAMBEEK;4.1646372476962;50.85672975
1742;SINT-KATHERINA-LOMBEEK;4.1535568;50.8726659
1745;MAZENZELE;4.1717632;50.9428791
1745;OPWIJK;4.1896665;50.9690529
1750;GAASBEEK;4.1888025;50.7998923
1750;LENNIK;4.1648626;50.8085632
1750;SINT-KWINTENS-LENNIK;4.1456163063499;50.81145495
1750;SINT-MARTENS-LENNIK;4.1695303908975;50.8115319
1755;GOOIK;4.1029840674511;50.7979738
1755;KESTER;4.1212845;50.7631284
1755;LEERBEEK;4.1192641;50.7773538
1755;OETINGEN;4.0614624;50.7720719
1760;ONZE-LIEVE-VROUW-LOMBEEK;4.1119573;50.8220387
1760;PAMEL;4.0820664787057;50.83471975
1760;ROOSDAAL;4.0972238;50.8341383
1760;STRIJTEM;4.1145703;50.8405541
1761;BORCHTLOMBEEK;4.1369148649611;50.84817805
1770;LIEDEKERKE;4.0860754;50.8711313
1780;WEMMEL;4.3108723;50.9145955
1785;BRUSSEGEM;4.2658869;50.9277713
1785;HAMME;4.1202807810427;51.0881618
1785;MERCHTEM;4.2327769;50.9591981
1790;AFFLIGEM;4.1174675;50.9035063
1790;ESSENE;4.1390421;50.8973851
1790;HEKELGEM;4.1118354895388;50.9137991
1790;TERALFENE;4.09834;50.8921419
1800;PEUTIE;4.4551981;50.9271744
1800;VILVOORDE;4.4329052514838;50.92813655
1820;MELSBROEK;4.4758811;50.9170725
1820;PERK;4.4960702;50.9331623
1820;STEENOKKERZEEL;4.5110471;50.9093488
1830;MACHELEN;4.4353614;50.9124219
1831;DIEGEM;4.4365042;50.8945555
1840;LONDERZEEL;4.2990729416338;51.0122466
1840;MALDEREN;4.2437819;51.0198436
1840;STEENHUFFEL;4.2624672;50.9944384
1850;GRIMBERGEN;4.4013732626459;50.95030565
1851;HUMBEEK;4.3777599282045;50.9728229
1852;BEIGEM;4.3638682;50.9527061
1853;STROMBEEK-BEVER;4.342355501959;50.91096285
1860;MEISE;4.3287322;50.9341625
1861;WOLVERTEM;4.3085198;50.9510266
1880;KAPELLE-OP-DEN-BOS;4.3599725;51.0131904
1880;NIEUWENRODE;4.3512293;50.9799835
1880;RAMSDONK;4.3374964007802;51.0114961
1910;BERG;5.1521172;51.1695659
1910;BUKEN;4.617418;50.937546
1910;KAMPENHOUT;4.5711630873694;50.94924405
1910;NEDEROKKERZEEL;4.5645096;50.9190127
1930;NOSSEGEM;4.5081025949464;50.88499735
1930;ZAVENTEM;4.4745515;50.8804355
1932;SINT-STEVENS-WOLUWE;4.4359939711919;50.8662434
1933;STERREBEEK;4.5157438438279;50.85395875
1950;KRAAINEM;4.4691371;50.8606105
1970;WEZEMBEEK-OPPEM;4.4871796;50.8440554
1980;EPPEGEM;4.4556575;50.961429
1980;ZEMST;4.44412333945;50.9865028
1981;HOFSTADE;4.5042526607237;50.9939033
1982;ELEWIJT;4.5075638918541;50.96953845
1982;WEERDE;4.479869;50.9722782
2000;ANTWERPEN;4.3997081;51.2211097
2018;ANTWERPEN;4.3997081;51.2211097
2020;ANTWERPEN;4.3997081;51.2211097
2030;ANTWERPEN;4.3997081;51.2211097
2040;ANTWERPEN;4.3997081;51.2211097
2040;BERENDRECHT;4.319401;51.3455396
2040;LILLO;4.2900122;51.3045534
2040;ZANDVLIET;4.2836261784487;51.35984975
2050;ANTWERPEN;4.3997081;51.2211097
2060;ANTWERPEN;4.3997081;51.2211097
2070;BURCHT;4.3416362;51.2028046
2070;ZWIJNDRECHT;4.3188693282188;51.23062085
2100;DEURNE;4.4695254092764;51.2115284
2110;WIJNEGEM;4.5225318;51.2270761
2140;BORGERHOUT;4.4403895064496;51.21029905
2150;BORSBEEK;4.488953;51.1928907
2160;WOMMELGEM;4.5238022;51.2031044
2170;MERKSEM;4.4453401635115;51.24994295
2180;EKEREN;4.4322870782182;51.2842045
2200;HERENTALS;4.83464460985;51.1855514
2200;MORKHOVEN;4.8207801;51.1203399
2200;NOORDERWIJK;4.8401277;51.1415564
2220;HALLAAR;4.7191120718788;51.08755725
2220;HEIST-OP-DEN-BERG;4.7193765534389;51.06251415
2221;BOOISCHOT;4.7692867998141;51.0471677
2222;ITEGEM;4.731894344605;51.10403005
2222;WIEKEVORST;4.7853558986493;51.10609435
2223;SCHRIEK;4.4361161;51.2907379
2230;HERSELT;4.9018080031354;51.0554081
2230;RAMSEL;4.8336098;51.0324718
2235;HOUTVENNE;4.8012932645531;51.04605145
2235;HULSHOUT;4.7885461;51.0753923
2235;WESTMEERBEEK;4.8351334;51.0603638
2240;MASSENHOVEN;4.6356924683019;51.19902125
2240;VIERSEL;4.6503063;51.187272
2240;ZANDHOVEN;4.6595103;51.2147918
2242;PULDERBOS;4.7033852099385;51.2257319
2243;PULLE;4.6975445276147;51.2011609
2250;OLEN;4.8597257;51.1438611
2260;OEVEL;4.9053101;51.1377568
2260;TONGERLO;4.9012622781849;51.1220734
2260;WESTERLO;4.9168675;51.086694
2260;ZOERLE-PARWIJS;4.8729402;51.0880889
2270;HERENTHOUT;4.7543972;51.1392427
2275;GIERLE;4.8676797;51.26758
2275;LILLE;4.8242404;51.238218
2275;POEDERLEE;4.8359528;51.2267185
2275;WECHELDERZANDE;4.7910582697468;51.26541275
2280;GROBBENDONK;4.7318844301963;51.18870335
2288;BOUWEL;4.7370614385825;51.16210045
2290;VORSELAAR;4.769482;51.2023448
2300;TURNHOUT;4.948461;51.3233812
2310;RIJKEVORSEL;4.760708;51.3495046
2320;HOOGSTRATEN;4.7440656414186;51.39574085
2321;MEER;4.7372548575575;51.46092495
2322;MINDERHOUT;4.8070790487489;51.43155825
2323;WORTEL;4.8085930879726;51.3975366
2328;MEERLE;4.8051679;51.4743516
2330;MERKSPLAS;4.8627541;51.3580597
2340;BEERSE;4.837570452313;51.3134921
2340;VLIMMEREN;4.7821797;51.2988018
2350;VOSSELAAR;4.8878026;51.3129153
2360;OUD-TURNHOUT;4.9817086;51.3178319
2370;ARENDONK;5.0864557;51.3202315
2380;RAVELS;5.0198122919518;51.3808625
2381;WEELDE;5.0182445420616;51.41206885
2382;POPPEL;5.0488069670452;51.45063155
2387;BAARLE-HERTOG;4.9004051710883;51.412750431352
2390;MALLE;4.7149828;51.3001124
2390;OOSTMALLE;4.7331618;51.3019209
2390;WESTMALLE;4.6713095211155;51.29940565
2400;MOL;5.1155267;51.1840421
2430;EINDHOUT;4.9972890275518;51.10171295
2430;LAAKDAL;5.0073022;51.0802695
2430;VORST;5.0188161;51.0790117
2431;VARENDONK;4.9552253;51.0801317
2431;VEERLE;4.9805536902848;51.0592049
2440;GEEL;4.9903187;51.1610826
2450;MEERHOUT;5.0772388;51.1317433
2460;KASTERLEE;4.967812;51.2407915
2460;LICHTAART;4.9037390737022;51.2309182
2460;TIELEN;4.8965455;51.2422595
2470;RETIE;5.0843883;51.2675862
2480;DESSEL;5.113243;51.2395713
2490;BALEN;5.1937730761009;51.171804
2491;OLMEN;5.1648214462792;51.13368515
2500;KONINGSHOOIKT;4.6033828110877;51.0929433
2500;LIER;4.5696516;51.131069
2520;BROECHEM;4.5967162;51.1813951
2520;EMBLEM;4.6047327;51.1625761
2520;OELEGEM;4.5972162;51.2110687
2520;RANST;4.5637563614009;51.1961732
2530;BOECHOUT;4.510406865149;51.1596941
2531;VREMDE;4.5226229;51.1753099
2540;HOVE;4.477387;51.1486117
2547;LINT;4.4922187;51.1268305
2550;KONTICH;4.4456359;51.134377
2550;WAARLOOS;4.453;51.1052659
2560;BEVEL;4.6922875770195;51.1364316
2560;KESSEL;4.6393456001407;51.14453105
2560;NIJLEN;4.6709517317049;51.1611887
2570;DUFFEL;4.5061988;51.0957176
2580;BEERZEL;4.6630807412987;51.06299735
2580;PUTTE;4.6310473;51.0570823
2590;BERLAAR;4.6640387634597;51.10303735
2590;GESTEL;4.6646313199891;51.12758685
2600;BERCHEM;4.4317026387884;51.1918493
2610;WILRIJK;4.3876309610455;51.1638451
2620;HEMIKSEM;4.3420555;51.1442105
2627;SCHELLE;4.3361875;51.1245635
2630;AARTSELAAR;4.3870241;51.133297
2640;MORTSEL;4.4593335;51.1741789
2650;EDEGEM;4.4384284;51.1574786
2660;HOBOKEN;4.3511502171395;51.1757824
2800;MECHELEN;4.471321199996;51.02803335
2800;WALEM;4.4568748;51.0657941
2801;HEFFEN;4.4124762563322;51.0519355
2811;HOMBEEK;4.4211910518318;51.01166405
2811;LEEST;4.4150058;51.0350559
2812;MUIZEN;4.5182999731643;51.0083206
2820;BONHEIDEN;4.5378217779072;51.0261294
2820;RIJMENAM;4.5842221;51.0010818
2830;BLAASVELD;4.3723517;51.0565194
2830;HEINDONK;4.4066584;51.0670264
2830;TISSELT;4.3598407;51.033992
2830;WILLEBROEK;4.3572324644033;51.0626964
2840;REET;4.4058899586301;51.1044854
2840;RUMST;4.4240472;51.0792853
2840;TERHAGEN;4.3993623;51.078277
2845;NIEL;4.3303396;51.1098649
2850;BOOM;4.3667216;51.0873789
2860;SINT-KATELIJNE-WAVER;4.5114278140147;51.06232435
2861;ONZE-LIEVE-VROUW-WAVER;4.5799614;51.0624913
2870;BREENDONK;4.3136108625549;51.0452687
2870;LIEZELE;4.2808516096232;51.05486435
2870;PUURS;4.2861928678797;51.07199845
2870;RUISBROEK;4.3379815821239;51.0802059
2880;BORNEM;4.2423260051519;51.0924649
2880;HINGENE;4.2930862930359;51.103114
2880;MARIEKERKE;4.2010309553894;51.06647005
2880;WEERT;4.1855882750296;51.10151195
2890;LIPPELO;4.2519213925908;51.0451478
2890;OPPUURS;4.2389889523045;51.06220625
2890;SINT-AMANDS;4.2107348196593;51.0463409
2900;SCHOTEN;4.4980446;51.2516344
2910;ESSEN;4.4701309;51.4677957
2920;KALMTHOUT;4.4763255;51.3832723
2930;BRASSCHAAT;4.489307;51.2930933
2940;HOEVENEN;4.4046996;51.3066168
2940;STABROEK;4.370312016044;51.33518735
2950;KAPELLEN;4.4312318305558;51.332759
2960;BRECHT;4.5972381789962;51.3347679
2960;SINT-JOB-IN-'T-GOOR;4.5759347;51.2955923
2960;SINT-LENAARTS;4.6782162;51.3453831
2970;S GRAVENWEZEL;4.5556038;51.2624856
2970;SCHILDE;4.5955157359888;51.257095
2980;HALLE;4.6455565344486;51.2428446
2980;ZOERSEL;4.7132557;51.2716725
2990;LOENHOUT;4.6428328;51.3994474
2990;WUUSTWEZEL;4.5651743450402;51.38525
3000;LEUVEN;4.6929903215189;50.8812533
3001;HEVERLEE;4.6931307510281;50.85172925
3010;KESSEL LO;4.7307614946269;50.88991545
3012;WILSELE;4.7136294;50.9095362
3018;WIJGMAAL;4.7001214;50.926428
3020;HERENT;4.672714;50.9079329
3020;VELTEM-BEISEM;4.6255138;50.9020979
3020;WINKSELE;4.6404471957661;50.9124843
3040;HULDENBERG;4.5828587400028;50.7950895
3040;LOONBEEK;4.6067572;50.8070345
3040;NEERIJSE;4.6290291125613;50.81115135
3040;OTTENBURG;4.6258024576448;50.7540955
3040;SINT-AGATHA-RODE;4.6329556561262;50.7794761
3050;OUD-HEVERLEE;4.6678971;50.8217682
3051;SINT-JORIS-WEERT;4.6458289787229;50.8051035
3052;BLANDEN;4.7056796612254;50.8281673
3053;HAASRODE;4.7283706944623;50.81785645
3054;VAALBEEK;4.6852713590102;50.82408165
3060;BERTEM;4.6322907;50.8706469
3060;KORBEEK-DIJLE;4.6299439737893;50.847010125156
3061;LEEFDAAL;4.5905043649411;50.8419887
3070;KORTENBERG;4.5364707039624;50.88326665
3071;ERPS-KWERPS;4.5750864125531;50.9104969
3078;EVERBERG;4.5545949589597;50.87266065
3078;MEERBEEK;4.5972692536847;50.8782935
3080;DUISBURG;4.545208431698;50.8110528
3080;TERVUREN;4.5144027;50.8227718
3080;VOSSEM;4.5565660886042;50.83488335
3090;OVERIJSE;4.5385226;50.7729254
3110;ROTSELAAR;4.7143205960258;50.9543637
3111;WEZEMAAL;4.7683306885409;50.9482552
3118;WERCHTER;4.7026877230529;50.9707189
3120;TREMELO;4.6755134;50.9900457
3128;BAAL;4.7505367662714;51.0075269
3130;BEGIJNENDIJK;4.7826403117004;51.02422075
3130;BETEKOM;4.7908301771478;50.99602795
3140;KEERBERGEN;4.6265551;51.0049242
3150;HAACHT;4.6386824;50.9769286
3150;TILDONK;4.6595165776069;50.94081955
3150;WESPELAAR;4.6325890563885;50.95645295
3190;BOORTMEERBEEK;4.575800525;50.97828585
3191;HEVER;4.5553278;50.9925865
3200;AARSCHOT;4.8245687;50.9841594
3200;GELRODE;4.8042730440984;50.9670761
3201;LANGDORP;4.8856989624279;51.0118664
3202;RILLAAR;4.8970494266873;50.97591095
3210;LINDEN;4.7756847507269;50.89891075
3210;LUBBEEK;4.8400599406417;50.8821122
3211;BINKOM;4.8908885858013;50.8721422
3212;PELLENBERG;4.7894086649098;50.87211325
3220;HOLSBEEK;4.7557296717686;50.92172015
3220;KORTRIJK-DUTSEL;4.7854555627527;50.91851005
3220;SINT-PIETERS-RODE;4.8291872982184;50.9208131
3221;NIEUWRODE;4.8338045392342;50.9470265
3270;SCHERPENHEUVEL;4.9547327768843;50.9725745
3270;SCHERPENHEUVEL-ZICHEM;4.9754325657663;50.9689147
3271;AVERBODE;4.9770845794874;51.0278406
3271;ZICHEM;4.984958799435;51.0085771
3272;MESSELBROEK;4.924667681525;50.98948425
3272;TESTELT;4.9484707287374;51.0192772
3290;DEURNE;5.0964572;51.0392379
3290;DIEST;5.052873496255;50.98456645
3290;SCHAFFEN;5.086792549946;51.0130411
3290;WEBBEKOM;5.054414061955;50.9649291
3293;KAGGEVINNE;5.0299404926122;50.9776976
3294;MOLENSTEDE;5.0247465287649;51.0071839
3300;BOST;4.9339239586832;50.7846322
3300;GOETSENHOVEN;4.9603301209235;50.77139835
3300;HAKENDOVER;4.9886552612345;50.7971718
3300;KUMTICH;4.8863798378559;50.8245511
3300;OORBEEK;4.9137602382894;50.79215565
3300;OPLINTER;4.9950692073381;50.8284931
3300;SINT-MARGRIETE-HOUTEM;4.9623805201831;50.83464645
3300;TIENEN;4.9464292134294;50.80843175
3300;VISSENAKEN;4.9111431209758;50.84379005
3320;HOEGAARDEN;4.88114193614;50.7877912
3320;MELDERT;4.8294566856141;50.78956675
3321;OUTGAARDEN;4.9193571;50.7665968
3350;DRIESLINTER;5.0533455578997;50.84486375
3350;LINTER;5.0409717;50.8291537
3350;MELKWEZER;5.0585292480567;50.8249402
3350;NEERHESPEN;5.0579336298623;50.78801405
3350;NEERLINTER;5.0283876;50.843352
3350;ORSMAAL-GUSSENHOVEN;5.0674769;50.8054143
3350;OVERHESPEN;5.0300432882597;50.7968421
3350;WOMMERSOM;5.0183106289924;50.812361
3360;BIERBEEK;4.7714318076029;50.8241245
3360;KORBEEK-LO;4.7561775068454;50.86176115
3360;LOVENJOEL;4.7866873360324;50.85475565
3360;OPVELP;4.7912847996064;50.80732735
3370;BOUTERSEM;4.8336178052558;50.8473461
3370;KERKOM;4.8643358054912;50.85699665
3370;NEERVELP;4.8136699565725;50.8166881
3370;ROOSBEEK;4.8620269340011;50.84022445
3370;VERTRIJK;4.8270179962162;50.83400235
3370;WILLEBRINGEN;4.8387022883011;50.80664425
3380;BUNSBEEK;4.9601107928553;50.8510351
3380;GLABBEEK;4.9513009;50.8725203
3381;KAPELLEN;4.9608776189751;50.88734525
3384;ATTENRODE;4.9167554140969;50.8694607
3390;HOUWAART;4.8605997436813;50.93414405
3390;SINT-JORIS-WINGE;4.8754116537611;50.9121762
3390;TIELT;4.9155513317582;50.9346235
3390;TIELT-WINGE;4.8863781815823;50.9242724
3391;MEENSEL-KIEZEGEM;4.9173431325348;50.8950541
3400;ELIKSEM;5.0074922319452;50.78710135
3400;EZEMAAL;4.997333783131;50.7766242
3400;LAAR;4.4410406;51.2687557
3400;LANDEN;5.0790966118688;50.7493167
3400;NEERWINDEN;5.0409975765006;50.7652288
3400;OVERWINDEN;5.0448025257015;50.75242545
3400;RUMSDORP;5.0695564232804;50.76917005
3400;WANGE;5.0302723897201;50.7838394
3401;WAASMONT;5.0609420487376;50.72608345
3401;WALSBETS;5.0878535498936;50.7385007
3401;WALSHOUTEM;5.0869975953341;50.71820555
3401;WEZEREN;5.1094961371256;50.732168
3404;ATTENHOVEN;5.1006534330464;50.7653693
3404;NEERLANDEN;5.0793874624497;50.7821026
3440;BUDINGEN;5.0871237674967;50.8653457
3440;DORMAAL;5.0920421498928;50.8063449
3440;HALLE-BOOIENHOVEN;5.1205761783641;50.8127265
3440;HELEN-BOS;5.0802259143417;50.83603965
3440;ZOUTLEEUW;5.1186447480147;50.8415653
3450;GEETBETS;5.1015810029407;50.89519195
3450;GRAZEN;5.1299277800431;50.8754117
3454;RUMMEN;5.1564917481959;50.88594765
3460;ASSENT;5.0136688435307;50.94677135
3460;BEKKEVOORT;4.984616971522;50.9338977
3461;MOLENBEEK-WERSBEEK;4.9541212;50.9212106
3470;KORTENAKEN;5.068392495735;50.90566935
3470;RANSBERG;5.0360646174319;50.8758246
3470;SINT-MARGRIETE-HOUTEM;4.9623805201831;50.83464645
3471;HOELEDEN;5.0014628020046;50.8668096
3472;KERSBEEK-MISKOM;5.0065116045983;50.8930932577
3473;WAANRODE;5.0037716328589;50.9129375
3500;HASSELT;5.3368383970676;50.930358
3500;SINT-LAMBRECHTS-HERK;5.3119462785891;50.90358435
3501;WIMMERTINGEN;5.3512906396928;50.8769276
3510;KERMT;5.2509784643733;50.9524495
3510;SPALBEEK;5.2277944313068;50.9490449
3511;KURINGEN;5.3052007;50.9439384
3511;STOKROOIE;5.2747491372719;50.97085355
3512;STEVOORT;5.2444291944072;50.91698375
3520;ZONHOVEN;5.3677683;50.9909835
3530;HELCHTEREN;5.3844821648536;51.0743268
3530;HOUTHALEN;5.4121547136036;51.036563
3530;HOUTHALEN-HELCHTEREN;5.3713044;51.0281818
3540;BERBROEK;5.2098576659451;50.94876395
3540;DONK;4.9053567;50.9582088
3540;HERK-DE-STAD;5.1884301868953;50.9222911
3540;SCHULEN;5.171672949688;50.9533364
3545;HALEN;5.1073913444455;50.9384339
3545;LOKSBERGEN;5.0656234079577;50.9321193
3545;ZELEM;5.1092670735921;50.980158
